source,target,edge_type,weight,weight_normalized,raw_count,edge_attr,distance_km,bearing,avg_distance,avg_time_gap
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,18f1c959-60b9-448a-804b-05871d3f3599,geospatial,0.474038717262482,0.800261706433586,1,"[0.474038717262482, 0.7464662786344939, 0.20946792590886565, 2.0]",1.4929325572689878,75.40845332719164,,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,fc9146b0-69d0-4d87-b06e-75194372cc16,geospatial,0.4827588371263874,0.8149828204448921,1,"[0.4827588371263874, 0.7282380520380849, 0.20685321022616185, 2.0]",1.4564761040761698,74.46715568141826,,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,fc9146b0-69d0-4d87-b06e-75194372cc16,geospatial,0.4827588371263874,0.8149828204448921,1,"[0.4827588371263874, 0.7282380520380849, 0.20685321022616185, 2.0]",1.4564761040761698,74.46715568141826,,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,0ba45d59-b8f1-4138-90cc-64b8b39cf1b0,geospatial,0.4484833041289251,0.757119621666802,1,"[0.4484833041289251, 0.8018838241986553, 0.2104580820887373, 2.0]",1.6037676483973107,75.76490955194544,,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,0ba45d59-b8f1-4138-90cc-64b8b39cf1b0,geospatial,0.4484833041289251,0.757119621666802,1,"[0.4484833041289251, 0.8018838241986553, 0.2104580820887373, 2.0]",1.6037676483973107,75.76490955194544,,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,881b2f3f-35d2-4571-8f00-7e7a274e7089,geospatial,0.42077981305938983,0.7103511991094563,1,"[0.42077981305938983, 0.8656455914769767, 0.2028018026558172, 2.0]",1.7312911829539535,73.00864895609419,,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,881b2f3f-35d2-4571-8f00-7e7a274e7089,geospatial,0.42077981305938983,0.7103511991094563,1,"[0.42077981305938983, 0.8656455914769767, 0.2028018026558172, 2.0]",1.7312911829539535,73.00864895609419,,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,d8606059-6e36-451d-bc28-89b3d3024bd6,geospatial,0.4569037993473571,0.7713349159605527,1,"[0.4569037993473571, 0.783282414957537, 0.15022694741353668, 2.0]",1.566564829915074,54.0817010688732,,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,d8606059-6e36-451d-bc28-89b3d3024bd6,geospatial,0.4569037993473571,0.7713349159605527,1,"[0.4569037993473571, 0.783282414957537, 0.15022694741353668, 2.0]",1.566564829915074,54.0817010688732,,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,5262a3a7-4b74-4d82-9fa5-d41503252888,geospatial,0.48878403876706933,0.8251544329545697,1,"[0.48878403876706933, 0.7158345255714265, 0.10514266392579891, 2.0]",1.431669051142853,37.851359013287606,,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,5262a3a7-4b74-4d82-9fa5-d41503252888,geospatial,0.48878403876706933,0.8251544329545697,1,"[0.48878403876706933, 0.7158345255714265, 0.10514266392579891, 2.0]",1.431669051142853,37.851359013287606,,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,self,1.0,1.0,1,"[1.0, 0.0, 0.0, 3.0]",,,,
66311c2f-c379-49ba-8476-8e89b9e63be8,069623a0-c82e-44a7-8a22-197231216fc8,geospatial,0.47959978435068096,0.8096497772293508,1,"[0.47959978435068096, 0.7348033054729971, 0.7073202955812683, 2.0]",1.4696066109459942,254.6353064092566,,
66311c2f-c379-49ba-8476-8e89b9e63be8,069623a0-c82e-44a7-8a22-197231216fc8,geospatial,0.47959978435068096,0.8096497772293508,1,"[0.47959978435068096, 0.7348033054729971, 0.7073202955812683, 2.0]",1.4696066109459942,254.6353064092566,,
66311c2f-c379-49ba-8476-8e89b9e63be8,d24a26bf-4170-4683-aa11-d864de738422,geospatial,0.5261786349109362,0.8882831653380799,1,"[0.5261786349109362, 0.6421145138020463, 0.7054459745979327, 2.0]",1.2842290276040926,253.96055085525575,,
66311c2f-c379-49ba-8476-8e89b9e63be8,d24a26bf-4170-4683-aa11-d864de738422,geospatial,0.5261786349109362,0.8882831653380799,1,"[0.5261786349109362, 0.6421145138020463, 0.7054459745979327, 2.0]",1.2842290276040926,253.96055085525575,,
66311c2f-c379-49ba-8476-8e89b9e63be8,8d4f3100-7971-4487-b8f5-cce726785751,geospatial,0.5097173799082435,0.8604936377345804,1,"[0.5097173799082435, 0.6738988639081883, 0.7178742980449931, 2.0]",1.3477977278163766,258.43474729619754,,
66311c2f-c379-49ba-8476-8e89b9e63be8,8d4f3100-7971-4487-b8f5-cce726785751,geospatial,0.5097173799082435,0.8604936377345804,1,"[0.5097173799082435, 0.6738988639081883, 0.7178742980449931, 2.0]",1.3477977278163766,258.43474729619754,,
66311c2f-c379-49ba-8476-8e89b9e63be8,24f2997a-0f90-4139-a221-899d4f50e899,geospatial,0.4619463597224591,0.7798476551601634,1,"[0.4619463597224591, 0.7723064991378887, 0.7650227451727015, 2.0]",1.5446129982757775,275.40818826217253,,
66311c2f-c379-49ba-8476-8e89b9e63be8,24f2997a-0f90-4139-a221-899d4f50e899,geospatial,0.4619463597224591,0.7798476551601634,1,"[0.4619463597224591, 0.7723064991378887, 0.7650227451727015, 2.0]",1.5446129982757775,275.40818826217253,,
66311c2f-c379-49ba-8476-8e89b9e63be8,065fcfde-3b42-47bc-b5c6-ca8f269eee5b,geospatial,0.5241499797273579,0.8848584344039677,1,"[0.5241499797273579, 0.6459774147607327, 0.795082385713933, 2.0]",1.2919548295214653,286.22965885701586,,
66311c2f-c379-49ba-8476-8e89b9e63be8,065fcfde-3b42-47bc-b5c6-ca8f269eee5b,geospatial,0.5241499797273579,0.8848584344039677,1,"[0.5241499797273579, 0.6459774147607327, 0.795082385713933, 2.0]",1.2919548295214653,286.22965885701586,,
66311c2f-c379-49ba-8476-8e89b9e63be8,db6defb6-44d3-4b50-aa3a-73e3cf46c595,geospatial,0.4888331065326971,0.8252372680741965,1,"[0.4888331065326971, 0.715734143195964, 0.7912242805746407, 2.0]",1.431468286391928,284.84074100687064,,
66311c2f-c379-49ba-8476-8e89b9e63be8,db6defb6-44d3-4b50-aa3a-73e3cf46c595,geospatial,0.4888331065326971,0.8252372680741965,1,"[0.4888331065326971, 0.715734143195964, 0.7912242805746407, 2.0]",1.431468286391928,284.84074100687064,,
66311c2f-c379-49ba-8476-8e89b9e63be8,b4428436-7588-421e-ae57-686093baee47,geospatial,0.5767544282516978,0.9736641040868009,1,"[0.5767544282516978, 0.5503387040180913, 0.8050440270509858, 2.0]",1.1006774080361825,289.81584973835487,,
66311c2f-c379-49ba-8476-8e89b9e63be8,b4428436-7588-421e-ae57-686093baee47,geospatial,0.5767544282516978,0.9736641040868009,1,"[0.5767544282516978, 0.5503387040180913, 0.8050440270509858, 2.0]",1.1006774080361825,289.81584973835487,,
66311c2f-c379-49ba-8476-8e89b9e63be8,71542de4-629d-444d-af8f-ea24bc1500ed,geospatial,0.577570882805875,0.9750424246563201,1,"[0.577570882805875, 0.5489241033288289, 0.805956962472276, 2.0]",1.0978482066576578,290.14450649001935,,
